2007-04-11 11:00:17!AIVDM,2,1,2,A,544c@8027EO5DU=T001<P4h40000000000000016:PE5;55FN7H4m;T1E1DT,0*4C
2007-04-11 11:00:17!AIVDM,2,2,2,A,hUDQh000000,2*56
2007-04-11 11:00:17!AIVDM,1,1,,A,14abb<80007KSSF0fMBLnV=B08Gj,0*3B
2007-04-11 11:00:17!AIVDM,1,1,,A,19NWr6@00HJCbdP59H<UB4>00L1H,0*74
2007-04-11 11:00:17!AIVDM,1,1,,A,33P9Ir@P@8PoI`hNwFIElSU>00u1,0*01
2007-04-11 11:00:17!AIVDM,1,1,,A,16KDT:P000acjiLCh4e2MWM>0PSM,0*32
2007-04-11 11:00:17!AIVDM,1,1,,A,13`ii20v00ws0vbOAa3lTbk>08Gq,0*7D
2007-04-11 11:00:17!AIVDM,1,1,,A,14autT002H0hi1HQ3`;T93A@00S@,0*50
2007-04-11 11:00:17!AIVDM,1,1,,A,15MknsPP1FI>8GT@jeMmB?w@0<2n,0*47
2007-04-11 11:00:17!AIVDM,1,1,,A,13thlJ0000Pr5srP4H<::R3@0t0i,0*24
2007-04-11 11:00:17!AIVDM,1,1,,A,369F`3POiH7qqvn<4;2SoC=B00hi,0*1E
2007-04-11 11:00:17!AIVDM,1,1,,A,18K>Kv8030P2QH8Ng1n2K1uB00Rp,0*04
2007-04-11 11:00:17!AIVDM,1,1,,A,13`ii20v00ws0vbOAa3lTbk>08Gq,0*7D
2007-04-11 11:00:17!AIVDM,1,1,,A,14R:vv002807s;@M?aFj9Qg@04C@,0*39
2007-04-11 11:00:17!AIVDM,1,1,,A,14RTo>0P1iOQJ;2Lus<UO?wB04C@,0*70
2007-04-11 11:00:17!AIVDM,1,1,,A,15CIw20000Jdsf<GAAIVF9GB0<26,0*40
2007-04-11 11:00:17!AIVDM,1,1,,A,14RTo>0P1iOQJ;2Lus<UO?wB04C@,0*70
2007-04-11 11:00:17!AIVDM,1,1,,A,13P7PEP01a0rmvPO`<3;Ga9B0HGn,0*78
2007-04-11 11:00:17!AIVDM,1,1,,A,13P8:1@P00OrqQbM41fm8?wB0D0`,0*7D
2007-04-11 11:00:17!AIVDM,1,1,,A,17lca0p0007LSG40hjCca9iB04C@,0*03
2007-04-11 11:00:17!AIVDM,1,1,,A,15?TsL0000:GA4abAcR:S0e<08Gk,0*29
2007-04-11 11:00:17!AIVDM,1,1,,A,13R1Vm0P1g1`Q5pEh5`U?ww<0<0A,0*5C
2007-04-11 11:00:17!AIVDM,1,1,,A,13`ii20v00ws0vbOAa3lTbk>08Gq,0*7D
2007-04-11 11:00:17!AIVDM,1,1,,A,13OHPT0000OrwulM4odJpnmB0@Gr,0*38
2007-04-11 11:00:17!AIVDM,1,1,,A,1595J2kPALIF4O8:bRPASQKB0<1b,0*63
2007-04-11 11:00:17!AIVDM,1,1,,A,13donN001B0CQiTMdjoDkkkB0<3V,0*4B
2007-04-11 11:00:17!AIVDM,1,1,,A,11aucihP03<PPPE`J@adhww@04C@,0*6A
2007-04-11 11:00:17!AIVDM,1,1,,A,13`ddl60000Og5HNPr@1BP?B0@Gr,0*7C
2007-04-11 11:00:17!AIVDM,1,1,,A,13OHPT0000OrwulM4odJpnmB0@Gr,0*38
2007-04-11 11:00:17!AIVDM,1,1,,A,13M@IWh03h0654lMeW7CkkMB08Gr,0*66
2007-04-11 11:00:17!AIVDM,1,1,,A,139G1R01@00eG>@N`a@=85c@0D1O,0*32
2007-04-11 11:00:17!AIVDM,1,1,,A,133gQf0001P>?krMGctJFQC@0D1<,0*34
2007-04-11 11:00:17!AIVDM,1,1,,A,177iCt002@OW;CvLPu7kQRmB0D0o,0*1F
2007-04-11 11:00:17!AIVDM,1,1,,A,177iCt002@OW;CvLPu7kQRmB0D0o,0*1F
2007-04-11 11:00:17!AIVDM,1,1,,A,13thlJ0000Pr5srP4H<::R3@0t0i,0*24
2007-04-11 11:00:17!AIVDM,1,1,,A,13@o2oWP130qVl>Ov<3@W?w>00RU,0*46
2007-04-11 11:00:17!AIVDM,1,1,,A,168sSm?P038el7FFEJKKsww<0<2H,0*08
2007-04-11 11:00:17!AIVDM,1,1,,A,13donN001B0CQiTMdjoDkkkB0<3V,0*4B
2007-04-11 11:00:17!AIVDM,1,1,,A,16BWl`0P0514>9JDO1QG=gw>0@Gq,0*6C
2007-04-11 11:00:17!AIVDM,1,1,,A,177iCt002@OW;CvLPu7kQRmB0D0o,0*1F
2007-04-11 11:00:17!AIVDM,1,1,,A,177iCt002@OW;CvLPu7kQRmB0D0o,0*1F
2007-04-11 11:00:17!AIVDM,1,1,,A,15N0C6PP0sI>5F@@k=CuNgw<00S5,0*0A
2007-04-11 11:00:18!AIVDM,1,1,,A,15N0CaP000IShV@A8=<7LUk@0<4<,0*03
2007-04-11 11:00:18!AIVDM,1,1,,A,13OHPT0000OrwulM4odJpnmB0@Gr,0*38
2007-04-11 11:00:18!AIVDM,1,1,,A,15N1KLPP01I<`VlA1PiUEwwB04C@,0*68
2007-04-11 11:00:18!AIVDM,1,1,,A,169tUN80038Sii<Fh1qUrjAB04C@,0*0C
2007-04-11 11:00:18!AIVDM,1,1,,A,13cat9002GrhImPJ=k;QQQ@00<0H,0*02
2007-04-11 11:00:18!AIVDM,1,1,,A,13;`BJ800023:?pI@uU`OC5@00SC,0*2B
2007-04-11 11:00:18!AIVDM,1,1,,A,14RGcN001vP1JELNbALAJ1;B0@Gs,0*58
2007-04-11 11:00:18!AIVDM,1,1,,A,13donN001B0CQiTMdjoDkkkB0<3V,0*4B
2007-04-11 11:00:18!AIVDM,1,1,,A,13aV0j00000E1k@MTn<8B:g<0<44,0*7A
2007-04-11 11:00:18!AIVDM,1,1,,A,13iHfh0PBAP46K`Lq897v6E@0d0l,0*57
2007-04-11 11:00:18!AIVDM,1,1,,A,139G1R01@00eG>@N`a@=85c@0D1O,0*32
2007-04-11 11:00:18!AIVDM,1,1,,A,169SkR00008JqcvFCV:5tCiB04C@,0*23
2007-04-11 11:00:18!AIVDM,1,1,,A,139IHS0P000eUl6NVP?P0?w?P0SD,0*62
2007-04-11 11:00:18!AIVDM,1,1,,A,13aV0j00000E1k@MTn<8B:g<0<44,0*7A
2007-04-11 11:00:18!AIVDM,1,1,,A,13aV0j00000E1k@MTn<8B:g<0<44,0*7A
2007-04-11 11:00:18!AIVDM,1,1,,A,14`rT4001AOj77VP48<b1p1B2L0B,0*6E
2007-04-11 11:00:18!AIVDM,1,1,,A,15N0oj0P0EJe0SpGAQSI1Ow<04C@,0*0F
2007-04-11 11:00:18!AIVDM,1,1,,A,13lqUH0P0012J<TDRAC>0nG>00RO,0*75
2007-04-11 11:00:18!AIVDM,1,1,,A,13iHfh0PBAP46K`Lq897v6E@0d0l,0*57
2007-04-11 11:00:18!AIVDM,2,1,3,A,5CHO3`P00000IJ3G7W=05U>0@F0htU8F2222221J7P<576haN;d888880000,0*15
2007-04-11 11:00:18!AIVDM,2,2,3,A,00000000000,2*27
2007-04-11 11:00:18!AIVDM,1,1,,A,14RGcN001vP1JELNbALAJ1;B0@Gs,0*58
2007-04-11 11:00:18!AIVDM,1,1,,A,13iHS20002Ss`W0>DBdVa3;>08Gq,0*22
2007-04-11 11:00:18!AIVDM,1,1,,A,169E8ggOh18dvUPFC=;efSm@00Sm,0*1C
2007-04-11 11:00:18!AIVDM,1,1,,A,14`rT4001AOj77VP48<b1p1B2L0B,0*6E
2007-04-11 11:00:18!AIVDM,1,1,,A,13tfSp0035QaTdbR8`M35RM@04C@,0*68
2007-04-11 11:00:18!AIVDM,1,1,,A,1595Iu5P1oIK6sp:scUujwwB04C@,0*3B
2007-04-11 11:00:18!AIVDM,2,1,4,A,5CHO3`P00000IJ3G7W=05U>0@F0htU8F2222221J7P<576haN;d888888888,0*12
2007-04-11 11:00:18!AIVDM,2,2,4,A,88888888880,2*20
2007-04-11 11:00:18!AIVDM,1,1,,A,169DpfgP028L1@fFCE0KMOw@28Gk,0*34
2007-04-11 11:00:18!AIVDM,1,1,,A,19NWr@p0380N`hLNlv`:2`EB08Gt,0*14
2007-04-11 11:00:18!AIVDM,1,1,,A,35RwVd5P0112GHnDQuqJP?wB0000,0*30
2007-04-11 11:00:18!AIVDM,1,1,,A,16SsGL001T8Vh=FDW;fSuk;D00Sp,0*4D
2007-04-11 11:00:18!AIVDM,1,1,,A,15Ms4pP01CITLHfA6230t0W<0d3L,0*77
2007-04-11 11:00:18!AIVDM,1,1,,A,18JSJ400062>I31fv9i:UV5>08Gq,0*45
2007-04-11 11:00:18!AIVDM,1,1,,A,14hTOR0qh2KP>=R:?k9`M41B0HGq,0*20
2007-04-11 11:00:18!AIVDM,1,1,,A,137vm0002j15rHROl5k2G1sB0<18,0*01
2007-04-11 11:00:18!AIVDM,1,1,,A,1592uT`P0PIJWP8;3hgmbOwB08Gr,0*2B
2007-04-11 11:00:18!AIVDM,1,1,,A,33toN<0Oi@PihwJNnmiViES@20sA,0*08
2007-04-11 11:00:18!AIVDM,1,1,,A,238I<P001f0ARMlMHCCCqk9D00S4,0*29
2007-04-11 11:00:18!AIVDM,1,1,,A,31mg=5LOh58Khf`FAn;H;11B22iQ,0*3E
2007-04-11 11:00:18!AIVDM,1,1,,A,13l=AL000rPei9jO6H;HqW9@00S>,0*45
2007-04-11 11:00:18!AIVDM,1,1,,A,169otV80007qJ7L<6rt;M@C@08Gm,0*31
2007-04-11 11:00:18!AIVDM,1,1,,A,13HO5o0P3E00GU0LDB6lEOw>00Ri,0*25
2007-04-11 11:00:18!AIVDM,1,1,,A,15N0?N0P00IS?phA8h2;sgw@00R8,0*21
2007-04-11 11:00:18!AIVDM,1,1,,A,10HH;T0P00NqMIl@72f@0?w>08Gt,0*61
2007-04-11 11:00:18!AIVDM,1,1,,A,13NPn4000V07a9rMEdqWg5s>0<1E,0*06
2007-04-11 11:00:18!AIVDM,1,1,,A,15MwecPP00I=59@@w5u<AwwB08Gh,0*49
2007-04-11 11:00:18!AIVDM,1,1,,A,15Mw0u0000q=`1n@kawHRjkB0@Gm,0*10
2007-04-11 11:00:18!AIVDM,1,1,,A,15Mw`10P00I<2I8A0D9UsOwB08Gs,0*73
2007-04-11 11:00:18!AIVDM,1,1,,A,13HO5o0P3E00GU0LDB6lEOw>00Ri,0*25
2007-04-11 11:00:18!AIVDM,1,1,,A,13L@Sd0128wwkjpNblhsT9?>0@Gv,0*13
2007-04-11 11:00:18!AIVDM,1,1,,A,15MuU:0P00ISg8LA7p1S`ww@08Gs,0*64
2007-04-11 11:00:18!AIVDM,1,1,,A,13:DrN001rOvBs>LfhnRsRFt0@Gv,0*3F
2007-04-11 11:00:18!AIVDM,1,1,,A,34RPeV002l07hv@M`n36BU5<0000,0*4F
2007-04-11 11:00:18!AIVDM,1,1,,A,13:DrN001rOvBs>LfhnRsRFt0@Gv,0*3F
2007-04-11 11:00:18!AIVDM,1,1,,A,403n9s1uM62l`SS=1F@>vMG00<41,0*45
2007-04-11 11:00:18!AIVDM,1,1,,A,14n3520PAE19J?NWg@@qaWcB08Gu,0*42
2007-04-11 11:00:18!AIVDM,1,1,,A,14eGeLOP0hG=FRpL9Swi@ww@08Gs,0*75
2007-04-11 11:00:18!AIVDM,1,1,,A,15MqF9?P01IC<>P@5inRV?wB0D1>,0*50
2007-04-11 11:00:18!AIVDM,1,1,,A,13;54P0006IbU3FAGkvem0=>0hGt,0*08
2007-04-11 11:00:18!AIVDM,1,1,,A,15B>f`002I02kiHMN6i:S8OB24C@,0*6E
2007-04-11 11:00:18!AIVDM,1,1,,A,13:DrN001rOvBs>LfhnRsRFt0@Gv,0*3F
2007-04-11 11:00:18!AIVDM,1,1,,A,13L@Sd0128wwkjpNblhsT9?>0@Gv,0*13
2007-04-11 11:00:18!AIVDM,1,1,,A,34Reu@5001OkWS:MN:cGR@o@0000,0*1D
2007-04-11 11:00:18!AIVDM,1,1,,A,13`got0Oic0fcv`O83;GVF7B0D11,0*47
2007-04-11 11:00:18!AIVDM,2,1,5,A,56SvfB02;B<0A<qON20P4p`Tr1058U>222222216G1OBF56V0QB0C@UD0000,0*03
2007-04-11 11:00:18!AIVDM,2,2,5,A,00000000000,2*21
2007-04-11 11:00:18!AIVDM,1,1,,A,14hhQ4002G1Hnf`PW=L`36K>00RQ,0*47
2007-04-11 11:00:18!AIVDM,1,1,,A,13L@Sd0128wwkjpNblhsT9?>0@Gv,0*13
2007-04-11 11:00:18!AIVDM,2,1,6,A,56SvfB02;B<0A<qON20P4p`Tr1058U>222222216G1OBF56V0QB0C@UDQp88,0*21
2007-04-11 11:00:18!AIVDM,2,2,6,A,88888888880,2*22
2007-04-11 11:00:18!AIVDM,1,1,,A,17OdchP000blJaQjG>v0j39B0D0J,0*6D
2007-04-11 11:00:18!AIVDM,1,1,,A,13:Gqp002O0loJLPkile?ba>0<1>,0*4A
2007-04-11 11:00:18!AIVDM,1,1,,A,14eGeLOP0hG=FRpL9Swi@ww@08Gs,0*75
2007-04-11 11:00:18!AIVDM,1,1,,A,13`lQuO0000G;H`N7Q>m55i>0<0S,0*54
2007-04-11 11:00:18!AIVDM,1,1,,A,15N2SePP02KPBk`:?M>:j?w>0<0D,0*10
2007-04-11 11:00:18!AIVDM,1,1,,A,35Nkb@5P01JRieRE4VJGQgw>0000,0*50
2007-04-11 11:00:18!AIVDM,1,1,,A,18I<o0300bJvAO<78:aa975B00RO,0*0B
2007-04-11 11:00:18!AIVDM,1,1,,A,15MwPw0000ISg<8A4UNr:4?@0<1d,0*72
2007-04-11 11:00:18!AIVDM,1,1,,A,1;Np?=0P1DKvbTad1lFE6ww>0000,0*5D
2007-04-11 11:00:18!AIVDM,1,1,,A,103OQ:EP00I;u>:@v;3`j?wB2000,0*1A
2007-04-11 11:00:18!AIVDM,1,1,,A,139Qas?P000W;HpNaC?h0?wB0<1j,0*03
2007-04-11 11:00:18!AIVDM,1,1,,A,14WrVD002D023VHMLk`WwnK>0<1C,0*02
2007-04-11 11:00:18!AIVDM,1,1,,A,13P8Td@P00OiGPtNW5OkOOw>0<0L,0*18
2007-04-11 11:00:18!AIVDM,1,1,,A,177d060P2j:uRsqhQoT<igw>0<0<,0*2B
2007-04-11 11:00:18!AIVDM,1,1,,A,1591gESP01IL:?4:rb6JFgwB08Gu,0*46
2007-04-11 11:00:18!AIVDM,2,1,7,A,55N02HP1dGH=L@??3KM84<PDhF099E<<t000000l00M094d90:50@kk@0000,0*5D
2007-04-11 11:00:18!AIVDM,2,2,7,A,00000000000,2*23
2007-04-11 11:00:18!AIVDM,1,1,,A,139INa0P000dKr@O4wGP0?w<08Gw,0*51
2007-04-11 11:00:18!AIVDM,1,1,,A,138H:6001QPdST0Qiml5e4U<00SB,0*1E
2007-04-11 11:00:18!AIVDM,1,1,,A,19NS9b@OhfI;ogJA0WbLEJ5@04C@,0*2C
2007-04-11 11:00:18!AIVDM,1,1,,A,13o?nT001W18smhWNCMkEjcB00Sk,0*1D
2007-04-11 11:00:18!AIVDM,1,1,,A,13c8QN000004TmHL?q1iBQ2d0<04,0*02
2007-04-11 11:00:18!AIVDM,1,1,,A,13U;;>002Jwi;QlLL:ARF1u@0@H0,0*4C
2007-04-11 11:00:18!AIVDM,1,1,,A,13U;;>002Jwi;QlLL:ARF1u@0@H0,0*4C
2007-04-11 11:00:18!AIVDM,1,1,,A,33@neNE0010iSqRO`fNFiqq>0000,0*68
2007-04-11 11:00:18!AIVDM,1,1,,A,13u>PcgP000qKUlP:4p7<gw>00S4,0*34
2007-04-11 11:00:18!AIVDM,1,1,,A,169>N;gP007qH1f<:ToqLww@2Kww,0*04
2007-04-11 11:00:18!AIVDM,1,1,,A,13u=jN0P011M7JbTL20V??w>00T6,0*2D
2007-04-11 11:00:18!AIVDM,1,1,,A,139L3J00000oG6vNw;`Dj5SB00S4,0*7F
2007-04-11 11:00:18!AIVDM,1,1,,A,13L?ll0000QU2:HRUkV;E51D04C@,0*10
2007-04-11 11:00:18!AIVDM,2,1,8,A,55N02HP1dGH=L@??3KM84<PDhF099E<<t000000l00M094d90:50@kk@H5h@,0*07
2007-04-11 11:00:18!AIVDM,2,2,8,A,00000000000,2*2C
2007-04-11 11:00:18!AIVDM,1,1,,A,15W4mL001S1dNgJEWMG=5rW:08Gw,0*03
2007-04-11 11:00:18!AIVDM,1,1,,A,13P7QF0P3O06`kHMH?C`3gw>0000,0*09
2007-04-11 11:00:18!AIVDM,1,1,,A,33@neNE0010iSqRO`fNFiqq>0000,0*68
2007-04-11 11:00:18!AIVDM,1,1,,A,402M3>iuM62l`0dIk0Qq<8700D0S,0*7B
2007-04-11 11:00:18!AIVDM,1,1,,A,13;3Nt2001aQpilCd<RQGRA:04C@,0*21
2007-04-11 11:00:18!AIVDM,1,1,,A,13u=vMPP001Uk1bUPN8F;ww@0@H0,0*4D
2007-04-11 11:00:18!AIVDM,1,1,,A,139IdUg001OiG6JNW<La=QEB0HH1,0*4C
2007-04-11 11:00:18!AIVDM,2,1,1,A,5CHO3`P00000IJ3G7W=05U>0@F0htU8F2222221J7P<576haN;d888888888,0*17
2007-04-11 11:00:18!AIVDM,2,2,1,A,88888888880,2*25
2007-04-11 11:00:18!AIVDM,1,1,,A,402M3>iuM62l`0dIk0Qq<8700D0S,0*7B
2007-04-11 11:00:18!AIVDM,1,1,,A,18UKPn0v@1IJ1i:;:vjJ=UEB0HGv,0*28
2007-04-11 11:00:18!AIVDM,1,1,,A,137sFF800042Ofh>L9b`u5sB0<2s,0*5A
2007-04-11 11:00:18!AIVDM,1,1,,A,139IC2PP190eskFN`D6Kaww>00S1,0*0C
2007-04-11 11:00:18!AIVDM,1,1,,A,13B?oj?000PhM0RQ1`>P0GG@0<1P,0*37
2007-04-11 11:00:18!AIVDM,1,1,,A,13@peb00000DCw4N5tN00;5>80RM,0*01
2007-04-11 11:00:18!AIVDM,2,1,2,A,53EjOd02:TmlD<`R220`5DlF0V2222222222220`000006?@07PC1i@j0000,0*10
2007-04-11 11:00:18!AIVDM,2,2,2,A,00000000000,2*26
2007-04-11 11:00:18!AIVDM,1,1,,A,139L3J00000oG6vNw;`Dj5SB00S4,0*7F
2007-04-11 11:00:18!AIVDM,2,1,3,A,53EjOd02:TmlD<`R220`5DlF0V2222222222220`000006?@07PC1i@jDPDp,0*31
2007-04-11 11:00:18!AIVDM,2,2,3,A,850CQiD`880,2*45
2007-04-11 11:00:18!AIVDM,1,1,,A,13I8`JgP4bOr;pvJHPIIMOwB0@H1,0*72
2007-04-11 11:00:18!AIVDM,1,1,,A,13P8hq0P00Oj<nTNSsK@0?w<08H2,0*45
2007-04-11 11:00:18!AIVDM,1,1,,A,13u><8g0000mJ6lQ10gnuGm@0<1R,0*58
2007-04-11 11:00:18!AIVDM,1,1,,A,36SvfB003SwfPafLV7b1UA@D0000,0*6A
2007-04-11 11:00:18!AIVDM,1,1,,A,15Uc;:002O9cDE0CiN`1mQMB0@Gu,0*47
2007-04-11 11:00:18!AIVDM,1,1,,A,181520P1A70`wGHIGkk@bPa<8PRs,0*7E
2007-04-11 11:00:18!AIVDM,1,1,,A,19NS3Bh03;08BOPMFqq`?VU>0HH1,0*2F
2007-04-11 11:00:18!AIVDM,1,1,,A,402R3lAuM62la13Uo`P3w4P00<0w,0*3E
2007-04-11 11:00:18!AIVDM,1,1,,A,15Msp3PP00I<i7<A2u0u0wwB0@Gm,0*23
2007-04-11 11:00:18!AIVDM,1,1,,A,15Quct8000qRmjhA9MiWP8SB0<38,0*20
2007-04-11 11:00:19!AIVDM,1,1,,A,13B?oj?000PhM0RQ1`>P0GG@0<1P,0*37
2007-04-11 11:00:19!AIVDM,1,1,,A,19NS4Jh03`Q?51`DH40;;8w<00S1,0*55
2007-04-11 11:00:19!AIVDM,1,1,,A,100000OP00KPBhH:?N58GOwB2@Gw,0*78
2007-04-11 11:00:19!AIVDM,1,1,,A,13Q>vV00BIP65>DM;b:997B00L0s,0*1D
2007-04-11 11:00:19!AIVDM,1,1,,A,14Rq?r00000L69@SgapSm3C<08H1,0*58
2007-04-11 11:00:19!AIVDM,1,1,,A,13@oB?o000Pfn3@OQaa:cFk@0D0J,0*26
2007-04-11 11:00:19!AIVDM,1,1,,A,139KU3PP000oQPjNwAAP0?w>04C@,0*2C
2007-04-11 11:00:19!AIVDM,1,1,,A,13M@F2@00Pwvkd8M3QeuNbcB04C@,0*4E
2007-04-11 11:00:19!AIVDM,1,1,,A,13uASu?0000mJ0TQ11=rv7WB0@H2,0*0A
2007-04-11 11:00:19!AIVDM,1,1,,A,13M@F2@00Pwvkd8M3QeuNbcB04C@,0*4E
2007-04-11 11:00:19!AIVDM,1,1,,A,13u:Tn0026PsJITOTmqi=hu@08H3,0*5C
2007-04-11 11:00:19!AIVDM,1,1,,A,13@ndlEP010dbj0OjfrGBww>0000,0*70
2007-04-11 11:00:19!AIVDM,1,1,,A,15N:DgPP0TI<WjtA19IqKww@04C@,0*50
2007-04-11 11:00:19!AIVDM,1,1,,A,13M@F2@00Pwvkd8M3QeuNbcB04C@,0*4E
2007-04-11 11:00:19!AIVDM,1,1,,A,15MvtF0000ISaGFA6sVFk57@0<1g,0*36
2007-04-11 11:00:19!AIVDM,1,1,,A,147hSN5P?wQj;6rR2nOf43q<08H3,0*16
2007-04-11 11:00:19!AIVDM,1,1,,A,18HsC600017L2Pv0bWR7w2S@04C@,0*3E
2007-04-11 11:00:19!AIVDM,1,1,,A,1;Np?=0P1DKvbTad1lFE6ww>0000,0*5D
2007-04-11 11:00:19!AIVDM,1,1,,A,13uAC500000lb`tQG6Vcv8KB00RD,0*08
2007-04-11 11:00:19!AIVDM,1,1,,A,15?:Wn0w02NqNhP@5MWjj85@0<0V,0*5A
2007-04-11 11:00:19!AIVDM,1,1,,A,144bHb0P1MQ3qCdOt<:@`?wB0D0M,0*69
2007-04-11 11:00:19!AIVDM,1,1,,A,15BVFF0000OeW`R30c`PFao@04C@,0*26
2007-04-11 11:00:19!AIVDM,1,1,,A,1592uVwP01IEK;`:S2?VO?w@04C@,0*42
2007-04-11 11:00:19!AIVDM,1,1,,A,14mvDF0P00JA<Cp>rHbCBOwB0HH2,0*41
2007-04-11 11:00:19!AIVDM,1,1,,A,13M@F2@00Pwvkd8M3QeuNbcB04C@,0*4E
2007-04-11 11:00:19!AIVDM,1,1,,A,14Rmm:0000tr>ROjrChtH6s@2HH0,0*66
2007-04-11 11:00:19!AIVDM,1,1,,A,16:C`D0P018dpPvFC35Aib3<08Gr,0*6C
2007-04-11 11:00:19!AIVDM,1,1,,A,139KU3PP000oQPjNwAAP0?w>04C@,0*2C
2007-04-11 11:00:19!AIVDM,1,1,,A,19NS4?@0080De94N7nM`o4U>00Rk,0*6F
2007-04-11 11:00:19!AIVDM,1,1,,A,402:rbQuM62l`P14=`LB6O700<0g,0*78
2007-04-11 11:00:19!AIVDM,1,1,,A,35RD5R0Oh1Se9w@>tuS0qbU<0100,0*68
2007-04-11 11:00:19!AIVDM,1,1,,A,13TSWv00011d=j`EeUdJsFo@24C@,0*25
2007-04-11 11:00:19!AIVDM,1,1,,A,15W6Rl801L0r630OpNPP7P7B08H4,0*68
2007-04-11 11:00:19!AIVDM,1,1,,A,15W6Rl801L0r630OpNPP7P7B08H4,0*68
2007-04-11 11:00:19!AIVDM,1,1,,A,3591gKPP01Hwhej<edN6`OwB0000,0*02
2007-04-11 11:00:19!AIVDM,1,1,,A,15Mwd00P0@I<k7:A2ugiKwwB0@Gn,0*17
2007-04-11 11:00:19!AIVDM,1,1,,A,15NC@20P00G?g=fKA`181ww@04C@,0*6C
2007-04-11 11:00:19!AIVDM,1,1,,A,1594;WhP2NIJMDV;:RLLmgwB04C@,0*30
2007-04-11 11:00:19!AIVDM,1,1,,A,13A6Dh001D1cM8HR7pQIu`5B04C@,0*0D
2007-04-11 11:00:19!AIVDM,1,1,,A,13`th:0P001s<QHRTg`=SgwB0<0N,0*2A
2007-04-11 11:00:19!AIVDM,1,1,,A,13:Oij0P2lT8TbF>N2;sa?w@08H2,0*61
2007-04-11 11:00:19!AIVDM,1,1,,A,19Mj5:0000OvsLhNeIO4Mr3B00SH,0*24
2007-04-11 11:00:19!AIVDM,1,1,,A,402:rbQuM62l`P14=`LB6O700<0g,0*78
2007-04-11 11:00:19!AIVDM,1,1,,A,401vI8AuM62lW1w4L`H=H7Q00HH4,0*63
2007-04-11 11:00:19!AIVDM,1,1,,A,13KSE:001pPr6ipOn1L=pK7B0@H5,0*2D
2007-04-11 11:00:19!AIVDM,1,1,,A,13TJ6V0P011d3w`EevKnROw>0<1t,0*24
2007-04-11 11:00:19!AIVDM,1,1,,A,15Csk60000JPNRP:Aan7v3c@0hH3,0*1F
2007-04-11 11:00:19!AIVDM,1,1,,A,19Mj5:0000OvsLhNeIO4Mr3B00SH,0*24
2007-04-11 11:00:19!AIVDM,1,1,,A,13P92W0OhJOkP38MMvP3w3E@0000,0*5E
2007-04-11 11:00:19!AIVDM,1,1,,A,15N1c20P14ISgkdA8l>GBww<0D40,0*79
